Warehouse,nome_variavel,tipo,qt_nulos,percent_nulos,cardinalidade
METADADOS_DF_C_train,median_3m,bigint,9649,100.0,1
METADADOS_DF_C_train,lag_med_3m,bigint,9649,100.0,1
METADADOS_DF_C_train,diff_med_3m,bigint,9649,100.0,1
METADADOS_DF_C_train,ratio_med_3m,double,9649,100.0,1
METADADOS_DF_C_train,median_6m,bigint,9649,100.0,1
METADADOS_DF_C_train,lag_med_6m,bigint,9649,100.0,1
METADADOS_DF_C_train,diff_med_6m,bigint,9649,100.0,1
METADADOS_DF_C_train,ratio_med_6m,double,9649,100.0,1
METADADOS_DF_C_train,median_9m,bigint,9649,100.0,1
METADADOS_DF_C_train,lag_med_9m,bigint,9649,100.0,1
METADADOS_DF_C_train,diff_med_9m,bigint,9649,100.0,1
METADADOS_DF_C_train,ratio_med_9m,double,9649,100.0,1
METADADOS_DF_C_train,median_12m,bigint,9649,100.0,1
METADADOS_DF_C_train,lag_med_12m,bigint,9649,100.0,1
METADADOS_DF_C_train,diff_med_12m,bigint,9649,100.0,1
METADADOS_DF_C_train,ratio_med_12m,double,9649,100.0,1
METADADOS_DF_C_train,lag_12m,bigint,2870,29.74,33
METADADOS_DF_C_train,diff_12m,bigint,2870,29.74,39
METADADOS_DF_C_train,ratio_12m,double,2870,29.74,221
METADADOS_DF_C_train,ratio_std_3m,double,1392,14.43,616
METADADOS_DF_C_train,ratio_std_6m,double,759,7.87,2918
METADADOS_DF_C_train,ratio_std_9m,double,697,7.22,3721
METADADOS_DF_C_train,ratio_std_12m,double,693,7.18,4944
METADADOS_DF_C_train,delta_ratio_1m,double,487,5.05,1013
METADADOS_DF_C_train,lag_std_3m,double,487,5.05,122
METADADOS_DF_C_train,diff_std_3m,double,487,5.05,762
METADADOS_DF_C_train,lag_std_6m,double,487,5.05,657
METADADOS_DF_C_train,diff_std_6m,double,487,5.05,3303
METADADOS_DF_C_train,lag_std_9m,double,487,5.05,1179
METADADOS_DF_C_train,diff_std_9m,double,487,5.05,4461
METADADOS_DF_C_train,lag_std_12m,double,487,5.05,1896
METADADOS_DF_C_train,diff_std_12m,double,487,5.05,5496
METADADOS_DF_C_train,months_since_last,double,244,2.53,21
METADADOS_DF_C_train,lag_1m,bigint,244,2.53,35
METADADOS_DF_C_train,diff_1m,bigint,244,2.53,42
METADADOS_DF_C_train,ratio_1m,double,244,2.53,240
METADADOS_DF_C_train,std_3m,double,244,2.53,123
METADADOS_DF_C_train,lag_sum_3m,bigint,244,2.53,78
METADADOS_DF_C_train,lag_avg_3m,double,244,2.53,85
METADADOS_DF_C_train,diff_sum_3m,bigint,244,2.53,42
METADADOS_DF_C_train,diff_avg_3m,double,244,2.53,174
METADADOS_DF_C_train,ratio_sum_3m,double,244,2.53,520
METADADOS_DF_C_train,ratio_avg_3m,double,244,2.53,538
METADADOS_DF_C_train,std_6m,double,244,2.53,666
METADADOS_DF_C_train,lag_sum_6m,bigint,244,2.53,135
METADADOS_DF_C_train,lag_avg_6m,double,244,2.53,186
METADADOS_DF_C_train,diff_sum_6m,bigint,244,2.53,45
METADADOS_DF_C_train,diff_avg_6m,double,244,2.53,280
METADADOS_DF_C_train,ratio_sum_6m,double,244,2.53,816
METADADOS_DF_C_train,ratio_avg_6m,double,244,2.53,910
METADADOS_DF_C_train,std_9m,double,244,2.53,1193
METADADOS_DF_C_train,lag_sum_9m,bigint,244,2.53,188
METADADOS_DF_C_train,lag_avg_9m,double,244,2.53,338
METADADOS_DF_C_train,diff_sum_9m,bigint,244,2.53,42
METADADOS_DF_C_train,diff_avg_9m,double,244,2.53,494
METADADOS_DF_C_train,ratio_sum_9m,double,244,2.53,1056
METADADOS_DF_C_train,ratio_avg_9m,double,244,2.53,1291
METADADOS_DF_C_train,std_12m,double,244,2.53,1908
METADADOS_DF_C_train,lag_sum_12m,bigint,244,2.53,234
METADADOS_DF_C_train,lag_avg_12m,double,244,2.53,462
METADADOS_DF_C_train,diff_sum_12m,bigint,244,2.53,42
METADADOS_DF_C_train,diff_avg_12m,double,244,2.53,692
METADADOS_DF_C_train,ratio_sum_12m,double,244,2.53,1204
METADADOS_DF_C_train,ratio_avg_12m,double,244,2.53,1614
METADADOS_DF_C_train,Product_Code,int,0,0.0,244
METADADOS_DF_C_train,month_dt,date,0,0.0,55
METADADOS_DF_C_train,count_demand,bigint,0,0.0,34
METADADOS_DF_C_train,target,bigint,0,0.0,34
METADADOS_DF_C_train,sum_3m,bigint,0,0.0,78
METADADOS_DF_C_train,avg_3m,double,0,0.0,85
METADADOS_DF_C_train,zero_count_3m,bigint,0,0.0,1
METADADOS_DF_C_train,sum_6m,bigint,0,0.0,136
METADADOS_DF_C_train,avg_6m,double,0,0.0,187
METADADOS_DF_C_train,zero_count_6m,bigint,0,0.0,1
METADADOS_DF_C_train,sum_9m,bigint,0,0.0,189
METADADOS_DF_C_train,avg_9m,double,0,0.0,339
METADADOS_DF_C_train,zero_count_9m,bigint,0,0.0,1
METADADOS_DF_C_train,sum_12m,bigint,0,0.0,235
METADADOS_DF_C_train,avg_12m,double,0,0.0,462
METADADOS_DF_C_train,zero_count_12m,bigint,0,0.0,1
METADADOS_DF_C_train,sin_12m,double,0,0.0,11
METADADOS_DF_C_train,cos_12m,double,0,0.0,11
METADADOS_DF_C_train,sin_6m,double,0,0.0,12
METADADOS_DF_C_train,cos_6m,double,0,0.0,9
METADADOS_DF_C_train,sin_4m,double,0,0.0,8
METADADOS_DF_C_train,cos_4m,double,0,0.0,8
